"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-08",,,,,"57","H,,S",,,"56",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-09","0.00",",,S",,,"59","H,,S","66",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-10",,,,,,,"65",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-11","0.25",",,S",,,"58","H,,S","71",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-12","0.00",",,S",,,"61","H,,S","68",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-13","0.12",",,S",,,"60","H,,S","67",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-14","0.00",",,S",,,"58","H,,S","72",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-15",,,,,"61","H,,S","68",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-16",,,,,"61","H,,S","73",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-17",,,,,"66","H,,S","73",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-18","0.54",",,S",,,"64","H,,S","76",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-19","0.00",",,S",,,"64","H,,S","76",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-20",,,,,"59","H,,S","76",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-21",,,,,"58","H,,S","69",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-22","0.05",",,S",,,"54","H,,S","65",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-23","0.00",",,S",,,"53","H,,S","57",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-24","0.01",",,S",,,"51","H,,S","55",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-25","0.00",",,S",,,"56","H,,S","60",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-26",,,,,"60","H,,S","72",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-27","0.00",",,S",,,"62","H,,S","72",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-28","0.00",",,S",,,"58","H,,S","71",",,G","57",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-29",,,,,"58","H,,S","75",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-30",,,,,"60","H,,S","77",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-10-31","0.00",",,S",,,"62","H,,S",,,,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-01",,,,,"62","H,,S","78",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-02",,,,,"65","H,,S","79",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-03",,,,,"60","H,,S",,,,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-04","0.00",",,S",,,"61","H,,S","76",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-05",,,,,"60","H,,S","74",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-06",,,,,"61","H,,S","75",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-07","0.00",",,S",,,"61","H,,S","75",",,G","52",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-08",,,,,"63","H,,S",,,,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-09","0.00","D,,S",,,"65","H,,S","77",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-10",,,,,"64","H,,S","80",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-11",,,,,"58","H,,S","76",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-12",,,,,"61","H,,S","75",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-13",,,,,"65","H,,S","77",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-14","0.00","D,,S",,,"64","H,,S","78",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-15",,,,,"64","H,,S","75",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-16","0.02",",,S",,,"60","H,,S","74",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-17","0.00",",,S",,,"63","H,,S","70",",,G","57",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-18","0.00",",,S",,,"68","H,,S","74",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-19",,,,,"63","H,,S","75",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-20",,,,,,,"79",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-21","0.00",",,S",,,"62","H,,S",,,,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-22","0.00",",,S",,,"58","H,,S",,,,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-23",,,,,"61","H,,S","72",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-24",,,,,"60","H,,S","72",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-25",,,,,"64","H,,S","71",",,G","56",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-26",,,,,"64","H,,S","71",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-27",,,,,"63","H,,S","72",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-28",,,,,,,"71",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-29",,,,,,,"67",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-11-30",,,,,"58","H,,S","73",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-01",,,,,"56","H,,S","72",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-02","0.00",",,S",,,"55","H,,S","69",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-03","0.00",",,S",,,"58","H,,S","71",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-04",,,,,"66","H,,S","73",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-05","0.00","D,,S",,,"61","H,,S","75",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-06","0.00",",,S",,,"60","H,,S","75",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-07","0.00",",,S",,,"62","H,,S","75",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-08","0.00",",,S",,,"61","H,,S","74",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-09","0.00",",,S",,,"58","H,,S","72",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-10","0.00",",,S",,,"67","H,,S","73",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-11","0.00","D,,S",,,"60","H,,S","76",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-13","0.00",",,S",,,"60","H,,S","73",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-14",,,,,"50","H,,S","72",",,G",,
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-15","0.00",",,S",,,"55","H,,S","58",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-16",,,,,"55","H,,S","68",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-17","0.00",",,S",,,"57","H,,S","69",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-18",,,,,,,"69",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-19",,,,,,,"63",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-20",,,,,,,"65",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-21",,,,,,,"67",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-22",,,,,,,"75",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-23",,,,,,,"74",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-24",,,,,,,"74",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-25",,,,,,,"67",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-26",,,,,,,"69",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-29",,,,,,,"72",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-30",,,,,,,"71",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1998-12-31",,,,,,,"72",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-01",,,,,,,"65",",,G","43",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-02",,,,,,,"62",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-04","0.00",",,S",,,"55","H,,S","71",",,G","39",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-05","0.00",",,S",,,"57","H,,S","72",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-06","0.00",",,S",,,"55","H,,S","68",",,G","40",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-07",,,,,"57","H,,S","68",",,G","43",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-08",,,,,"59","H,,S","74",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-09","0.00",",,S",,,"60","H,,S","74",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-10","0.00",",,S",,,"55","H,,S","74",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-11",,,,,"53","H,,S","67",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-12","0.00",",,S",,,"56","H,,S","71",",,G","42",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-13","0.00",",,S",,,"59","H,,S","75",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-14","0.00",",,S",,,"58","H,,S","73",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-15",,,,,"56","H,,S","73",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-16","0.00",",,S",,,"58","H,,S","70",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-17","0.00",",,S",,,"56","H,,S","72",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-18",,,,,"55","H,,S","67",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-19","0.00",",,S",,,"56","H,,S","71",",,G","43",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-20",,,,,"56","H,,S","72",",,G","43",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-21","0.00",",,S",,,"59","H,,S","72",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-22",,,,,"60","H,,S","75",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-23",,,,,,,"75",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-24",,,,,"54","H,,S","69",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-25",,,,,"52","H,,S","71",",,G","41",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-26","0.00",",,S",,,"57","H,,S","73",",,G","41",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-27",,,,,"58","H,,S","74",",,G","45",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-28","0.00",",,S",,,"60","H,,S","75",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-29",,,,,"60","H,,S","72",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-30",,,,,"58","H,,S","75",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-01-31",,,,,"59","H,,S","76",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-01","0.00",",,S",,,"66","H,,S","73",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-02","0.00",",,S",,,"63","H,,S","75",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-03",,,,,"65","H,,S","78",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-05",,,,,"60","H,,S","77",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-06",,,,,,,"77",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-07",,,,,"63","H,,S","75",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-08",,,,,"63","H,,S","77",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-09",,,,,"61","H,,S","77",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-10",,,,,"63","H,,S","78",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-11",,,,,"63","H,,S","79",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-12",,,,,"55","H,,S","75",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-13",,,,,"44","H,,S","56",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-14",,,,,"46","H,,S","58",",,G","37",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-15","0.00",",,S",,,"55","H,,S","69",",,G","36",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-16",,,,,"58","H,,S","71",",,G","40",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-17","0.00",",,S",,,"60","H,,S","73",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-18",,,,,"61","H,,S","76",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-19","0.00",",,S",,,"61","H,,S","76",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-20","0.00",",,S",,,"62","H,,S","77",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-21","0.00",",,S",,,"60","H,,S","76",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-22",,,,,"55","H,,S","65",",,G","48",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-23",,,,,"64","H,,S","77",",,G","44",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-24",,,,,"58","H,,S","77",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-25","0.00",",,S",,,"60","H,,S","76",",,G","47",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-26","0.00",",,S",,,"63","H,,S","75",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-27",,,,,"61","H,,S","75",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-02-28",,,,,"63","H,,S","75",",,G","52",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-01",,,,,"60","H,,S","76",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-02","0.00",",,S",,,"62","H,,S","75",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-03",,,,,"62","H,,S","77",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-04",,,,,"62","H,,S","75",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-05",,,,,"64","H,,S","75",",,G","49",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-06",,,,,"65","H,,S","78",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-07",,,,,"63","H,,S","80",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-08",,,,,"64","H,,S","81",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-09","0.00",",,S",,,"65","H,,S","81",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-10","0.00",",,S",,,"68","H,,S","81",",,G","52",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-11",,,,,"67","H,,S","81",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-12",,,,,"67","H,,S","81",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-13",,,,,"64","H,,S","80",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-14",,,,,"65","H,,S","82",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-15",,,,,"59","H,,S","80",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-16",,,,,"62","H,,S","78",",,G","46",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-18","0.00",",,S",,,"66","H,,S","78",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-19","0.00",",,S",,,"71","H,,S","80",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-20",,,,,"60","H,,S","80",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-21",,,,,,,"72",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-22",,,,,"62","H,,S","78",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-24",,,,,"65","H,,S","80",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-25","0.00",",,S",,,"71","H,,S","80",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-26",,,,,"58","H,,S","78",",,G","53",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-03-31",,,,,,,"80",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-01",,,,,,,"77",",,G","54",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-02",,,,,,,"78",",,G","55",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-05",,,,,,,"83",",,G","56",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-06",,,,,"72","H,,S","85",",,G","60",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-07",,,,,"74","H,,S","88",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-08","0.00",",,S",,,"75","H,,S","89",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-09",,,,,"75","H,,S","88",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-10",,,,,"72","H,,S","88",",,G","57",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-11",,,,,,,"88",",,G","61",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-12",,,,,"69","H,,S","88",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-13",,,,,"69","H,,S","82",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-14","0.00",",,S",,,"70","H,,S","81",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-15","0.00",",,S",,,"69","H,,S","82",",,G","60",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-16",,,,,"66","H,,S","78",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-17",,,,,"58","H,,S","74",",,G","56",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-19","0.13",",,S",,,"60","H,,S","72",",,G","50",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-20","0.00",",,S",,,"67","H,,S","77",",,G","51",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-21",,,,,"66","H,,S","79",",,G","52",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-22",,,,,"72","H,,S","81",",,G","52",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-23",,,,,"67","H,,S","80",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-24","0.00",",,S",,,"71","H,,S","82",",,G","57",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-25","0.00",",,S",,,"67","H,,S","85",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-26",,,,,"71","H,,S","82",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-27","0.00",",,S",,,"70","H,,S","83",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-28",,,,,"71","H,,S","82",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-29","0.00",",,S",,,"73","H,,S","83",",,G","61",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-04-30",,,,,"71","H,,S","87",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-01","0.01",",,S",,,"65","H,,S","83",",,G","60",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-03",,,,,,,"84",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-04","0.00",",,S",,,"74","H,,S","85",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-05","0.00",",,S",,,"69","H,,S","86",",,G","62",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-06",,,,,,,"83",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-07","0.00",",,S",,,"68","H,,S","83",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-08","0.01",",,S",,,"68","H,,S","81",",,G","59",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-09","0.00",",,S",,,"67","H,,S","78",",,G","58",",,G"
"MXM00076680","MEXICO CITY, MX","19.4","-99.183","2303.0","1999-05-10",,,,,,,"77",",,G","57",",,G"
